timestamp	ch1	ch2	ch3	ch4	ch5	ch6	ch7	ch8	ch9	ch10	ch11	ch12	ch13	ch14	ch15	ch16
1744400082.344000	0.000005	-0.000000	-0.000030	0.013783	0.016563	0.031145	0.029595	0.025099	0.019541	0.025315	0.034224	0.020899	0.017376	0.022820	0.019283	0.015937
1744400082.348000	0.000003	-0.000003	-0.000031	0.013782	0.016564	0.031143	0.029593	0.025098	0.019538	0.025314	0.034218	0.020898	0.017374	0.022817	0.019280	0.015928
1744400082.352000	0.000005	-0.000000	-0.000027	0.013779	0.016570	0.031134	0.029600	0.025099	0.019549	0.025321	0.034229	0.020897	0.017376	0.022813	0.019278	0.015907
1744400082.356000	0.000007	-0.000005	-0.000027	0.013776	0.016568	0.031129	0.029604	0.025100	0.019552	0.025325	0.034233	0.020894	0.017379	0.022813	0.019280	0.015896
1744400082.360000	0.000002	-0.000011	-0.000032	0.013776	0.016563	0.031136	0.029599	0.025102	0.019547	0.025324	0.034221	0.020894	0.017375	0.022818	0.019283	0.015907
1744400082.364000	0.000000	-0.000004	-0.000035	0.013780	0.016562	0.031147	0.029600	0.025109	0.019551	0.025330	0.034217	0.020902	0.017374	0.022826	0.019291	0.015934
1744400082.368000	0.000001	-0.000004	-0.000032	0.013780	0.016566	0.031147	0.029603	0.025113	0.019555	0.025334	0.034213	0.020902	0.017373	0.022825	0.019291	0.015927
1744400082.372000	-0.000004	-0.000011	-0.000034	0.013775	0.016564	0.031134	0.029603	0.025109	0.019553	0.025340	0.034216	0.020900	0.017370	0.022822	0.019287	0.015906
1744400082.376000	0.000007	0.000004	-0.000031	0.013777	0.016562	0.031126	0.029598	0.025099	0.019544	0.025331	0.034211	0.020903	0.017372	0.022816	0.019277	0.015901
1744400082.380000	0.000007	0.000009	-0.000039	0.013779	0.016553	0.031131	0.029591	0.025097	0.019531	0.025315	0.034192	0.020895	0.017371	0.022815	0.019275	0.015911
1744400082.384000	-0.000009	0.000000	-0.000045	0.013785	0.016552	0.031144	0.029592	0.025102	0.019538	0.025316	0.034190	0.020897	0.017373	0.022825	0.019285	0.015928
1744400082.388000	-0.000014	-0.000003	-0.000048	0.013779	0.016543	0.031133	0.029583	0.025089	0.019534	0.025305	0.034195	0.020888	0.017368	0.022816	0.019274	0.015923
1744400082.392000	-0.000002	0.000005	-0.000043	0.013774	0.016545	0.031119	0.029586	0.025081	0.019540	0.025306	0.034192	0.020885	0.017364	0.022805	0.019265	0.015903
1744400082.396000	0.000003	0.000002	-0.000042	0.013770	0.016548	0.031114	0.029588	0.025079	0.019543	0.025306	0.034195	0.020883	0.017364	0.022802	0.019263	0.015890
1744400082.400000	-0.000004	-0.000007	-0.000045	0.013770	0.016547	0.031121	0.029584	0.025080	0.019532	0.025300	0.034194	0.020885	0.017363	0.022808	0.019266	0.015905
1744400082.404000	-0.000005	-0.000004	-0.000038	0.013771	0.016553	0.031126	0.029583	0.025084	0.019530	0.025306	0.034193	0.020883	0.017361	0.022813	0.019267	0.015918
1744400082.408000	0.000000	0.000000	-0.000048	0.013773	0.016540	0.031126	0.029580	0.025080	0.019531	0.025299	0.034200	0.020891	0.017359	0.022809	0.019264	0.015928
1744400082.412000	-0.000001	-0.000003	-0.000045	0.013770	0.016548	0.031116	0.029583	0.025077	0.019531	0.025304	0.034206	0.020888	0.017360	0.022803	0.019261	0.015905
1744400082.416000	0.000001	-0.000003	-0.000044	0.013763	0.016548	0.031107	0.029579	0.025067	0.019522	0.025283	0.034212	0.020885	0.017359	0.022798	0.019250	0.015894
1744400082.420000	-0.000007	-0.000008	-0.000050	0.013763	0.016543	0.031114	0.029572	0.025071	0.019515	0.025281	0.034204	0.020886	0.017356	0.022800	0.019251	0.015904
1744400082.424000	-0.000007	-0.000006	-0.000053	0.013766	0.016538	0.031120	0.029563	0.025066	0.019491	0.025251	0.034205	0.020882	0.017356	0.022803	0.019246	0.015924
1744400082.428000	-0.000008	-0.000009	-0.000053	0.013764	0.016538	0.031120	0.029566	0.025068	0.019498	0.025258	0.034207	0.020887	0.017355	0.022801	0.019246	0.015926
1744400082.432000	-0.000004	-0.000009	-0.000064	0.013755	0.016540	0.031112	0.029567	0.025068	0.019498	0.025262	0.034209	0.020886	0.017352	0.022794	0.019242	0.015907
1744400082.436000	-0.000002	-0.000007	-0.000058	0.013750	0.016543	0.031107	0.029572	0.025069	0.019507	0.025269	0.034209	0.020887	0.017352	0.022792	0.019243	0.015898
1744400082.440000	-0.000006	-0.000014	-0.000053	0.013747	0.016543	0.031114	0.029573	0.025076	0.019510	0.025277	0.034206	0.020888	0.017352	0.022800	0.019252	0.015913
1744400082.444000	-0.000008	-0.000014	-0.000052	0.013752	0.016543	0.031130	0.029575	0.025087	0.019512	0.025283	0.034209	0.020889	0.017353	0.022811	0.019263	0.015928
1744400082.448000	-0.000009	-0.000014	-0.000052	0.013752	0.016540	0.031129	0.029576	0.025087	0.019520	0.025289	0.034209	0.020893	0.017352	0.022806	0.019263	0.015934
1744400082.452000	-0.000005	-0.000009	-0.000052	0.013746	0.016539	0.031113	0.029576	0.025082	0.019526	0.025293	0.034209	0.020886	0.017351	0.022794	0.019256	0.015905
1744400082.456000	-0.000007	-0.000012	-0.000049	0.013745	0.016547	0.031111	0.029586	0.025090	0.019539	0.025311	0.034214	0.020888	0.017354	0.022795	0.019261	0.015892
1744400082.460000	-0.000011	-0.000015	-0.000056	0.013744	0.016544	0.031118	0.029583	0.025096	0.019529	0.025319	0.034201	0.020885	0.017352	0.022801	0.019267	0.015901
1744400082.464000	-0.000012	-0.000015	-0.000056	0.013745	0.016542	0.031125	0.029582	0.025099	0.019531	0.025325	0.034197	0.020883	0.017349	0.022807	0.019270	0.015908
1744400082.468000	-0.000014	-0.000017	-0.000053	0.013746	0.016548	0.031126	0.029583	0.025098	0.019527	0.025310	0.034198	0.020887	0.017351	0.022807	0.019270	0.015917
1744400082.472000	-0.000010	-0.000017	-0.000059	0.013748	0.016540	0.031122	0.029585	0.025096	0.019529	0.025311	0.034207	0.020893	0.017351	0.022804	0.019269	0.015907
1744400082.476000	-0.000012	-0.000019	-0.000055	0.013747	0.016544	0.031115	0.029585	0.025090	0.019530	0.025306	0.034200	0.020888	0.017355	0.022804	0.019263	0.015895
1744400082.480000	-0.000014	-0.000021	-0.000062	0.013748	0.016542	0.031123	0.029581	0.025093	0.019529	0.025304	0.034191	0.020888	0.017356	0.022807	0.019263	0.015905
1744400082.484000	-0.000014	-0.000022	-0.000065	0.013750	0.016540	0.031129	0.029579	0.025093	0.019521	0.025304	0.034190	0.020891	0.017354	0.022811	0.019264	0.015919
1744400082.488000	-0.000014	-0.000021	-0.000062	0.013742	0.016536	0.031118	0.029574	0.025080	0.019521	0.025287	0.034192	0.020882	0.017349	0.022803	0.019254	0.015911
1744400082.492000	-0.000011	-0.000021	-0.000055	0.013739	0.016538	0.031107	0.029576	0.025074	0.019521	0.025280	0.034194	0.020880	0.017349	0.022798	0.019250	0.015890
1744400082.496000	-0.000009	-0.000018	-0.000052	0.013736	0.016540	0.031099	0.029573	0.025067	0.019500	0.025267	0.034194	0.020876	0.017351	0.022794	0.019242	0.015879
1744400082.500000	-0.000016	-0.000027	-0.000059	0.013733	0.016532	0.031104	0.029568	0.025065	0.019504	0.025258	0.034189	0.020870	0.017347	0.022792	0.019240	0.015883
1744400082.504000	-0.000018	-0.000027	-0.000063	0.013735	0.016534	0.031112	0.029569	0.025073	0.019510	0.025267	0.034188	0.020876	0.017347	0.022797	0.019245	0.015905
1744400082.508000	-0.000018	-0.000023	-0.000073	0.013734	0.016535	0.031112	0.029570	0.025077	0.019502	0.025276	0.034189	0.020874	0.017346	0.022796	0.019246	0.015900
1744400082.512000	-0.000016	-0.000025	-0.000048	0.013730	0.016544	0.031099	0.029573	0.025068	0.019495	0.025255	0.034191	0.020873	0.017347	0.022791	0.019242	0.015889
1744400082.516000	-0.000008	-0.000021	-0.000054	0.013732	0.016540	0.031099	0.029577	0.025074	0.019499	0.025264	0.034203	0.020878	0.017351	0.022792	0.019246	0.015886
1744400082.520000	-0.000018	-0.000026	-0.000061	0.013729	0.016535	0.031108	0.029573	0.025083	0.019497	0.025278	0.034192	0.020880	0.017347	0.022796	0.019249	0.015891
1744400082.524000	-0.000016	-0.000026	-0.000057	0.013728	0.016536	0.031116	0.029573	0.025084	0.019494	0.025270	0.034197	0.020880	0.017347	0.022802	0.019253	0.015911
1744400082.528000	-0.000015	-0.000025	-0.000062	0.013720	0.016530	0.031110	0.029567	0.025083	0.019484	0.025269	0.034195	0.020880	0.017342	0.022794	0.019249	0.015912
1744400082.532000	-0.000016	-0.000029	-0.000062	0.013716	0.016531	0.031101	0.029570	0.025083	0.019490	0.025278	0.034192	0.020875	0.017341	0.022788	0.019248	0.015889
1744400082.536000	-0.000014	-0.000024	-0.000062	0.013714	0.016532	0.031096	0.029572	0.025084	0.019493	0.025283	0.034192	0.020878	0.017341	0.022785	0.019247	0.015879
1744400082.540000	-0.000018	-0.000024	-0.000065	0.013717	0.016530	0.031107	0.029569	0.025091	0.019499	0.025296	0.034189	0.020882	0.017341	0.022793	0.019252	0.015892
1744400082.544000	-0.000020	-0.000027	-0.000068	0.013720	0.016525	0.031117	0.029566	0.025099	0.019507	0.025309	0.034186	0.020888	0.017340	0.022799	0.019258	0.015915
1744400082.548000	-0.000015	-0.000024	-0.000070	0.013713	0.016526	0.031112	0.029569	0.025098	0.019511	0.025306	0.034188	0.020881	0.017337	0.022797	0.019260	0.015905
1744400082.552000	-0.000017	-0.000024	-0.000069	0.013708	0.016527	0.031105	0.029570	0.025094	0.019511	0.025305	0.034191	0.020880	0.017339	0.022792	0.019255	0.015892
1744400082.556000	-0.000012	-0.000020	-0.000067	0.013704	0.016529	0.031100	0.029570	0.025090	0.019513	0.025303	0.034193	0.020877	0.017339	0.022788	0.019250	0.015873
1744400082.560000	-0.000018	-0.000027	-0.000072	0.013706	0.016522	0.031104	0.029565	0.025089	0.019513	0.025301	0.034182	0.020873	0.017336	0.022794	0.019251	0.015880
1744400082.564000	-0.000020	-0.000026	-0.000068	0.013704	0.016525	0.031116	0.029566	0.025096	0.019512	0.025300	0.034178	0.020874	0.017338	0.022801	0.019256	0.015894
1744400082.568000	-0.000020	-0.000025	-0.000068	0.013699	0.016523	0.031109	0.029564	0.025092	0.019506	0.025296	0.034171	0.020868	0.017333	0.022793	0.019252	0.015889
1744400082.572000	-0.000019	-0.000030	-0.000067	0.013684	0.016531	0.031100	0.029570	0.025092	0.019513	0.025299	0.034177	0.020860	0.017334	0.022794	0.019257	0.015872
1744400082.576000	-0.000021	-0.000043	-0.000062	0.013686	0.016543	0.031102	0.029586	0.025097	0.019523	0.025304	0.034181	0.020860	0.017341	0.022801	0.019267	0.015861
1744400082.580000	-0.000026	-0.000036	-0.000072	0.013694	0.016534	0.031107	0.029579	0.025097	0.019517	0.025298	0.034170	0.020867	0.017337	0.022801	0.019268	0.015877
1744400082.584000	-0.000014	-0.000007	-0.000080	0.013692	0.016525	0.031107	0.029571	0.025088	0.019508	0.025285	0.034163	0.020868	0.017330	0.022795	0.019261	0.015893
1744400082.588000	-0.000017	-0.000012	-0.000074	0.013695	0.016518	0.031099	0.029564	0.025082	0.019504	0.025277	0.034165	0.020862	0.017328	0.022788	0.019254	0.015888
1744400082.592000	-0.000016	-0.000011	-0.000071	0.013689	0.016522	0.031089	0.029567	0.025081	0.019508	0.025285	0.034172	0.020858	0.017329	0.022782	0.019251	0.015873
1744400082.596000	-0.000016	-0.000012	-0.000070	0.013686	0.016524	0.031084	0.029568	0.025075	0.019504	0.025272	0.034178	0.020853	0.017331	0.022783	0.019248	0.015861
1744400082.600000	-0.000019	-0.000014	-0.000077	0.013687	0.016517	0.031090	0.029561	0.025076	0.019499	0.025273	0.034174	0.020854	0.017329	0.022782	0.019247	0.015870
1744400082.604000	-0.000022	-0.000016	-0.000071	0.013690	0.016523	0.031103	0.029563	0.025082	0.019498	0.025270	0.034181	0.020859	0.017330	0.022791	0.019253	0.015886
1744400082.608000	-0.000022	-0.000012	-0.000073	0.013689	0.016522	0.031103	0.029562	0.025082	0.019495	0.025270	0.034183	0.020863	0.017329	0.022792	0.019252	0.015893
1744400082.612000	-0.000019	-0.000011	-0.000078	0.013680	0.016513	0.031090	0.029559	0.025075	0.019502	0.025268	0.034181	0.020863	0.017325	0.022782	0.019244	0.015887
1744400082.616000	-0.000011	-0.000003	-0.000078	0.013677	0.016517	0.031086	0.029559	0.025072	0.019490	0.025261	0.034184	0.020862	0.017325	0.022779	0.019242	0.015876
1744400082.620000	-0.000010	-0.000003	-0.000073	0.013679	0.016517	0.031096	0.029560	0.025079	0.019484	0.025268	0.034187	0.020868	0.017325	0.022784	0.019245	0.015897
1744400082.624000	-0.000018	-0.000006	-0.000073	0.013689	0.016520	0.031110	0.029561	0.025088	0.019488	0.025276	0.034193	0.020881	0.017327	0.022789	0.019250	0.015926
1744400082.628000	-0.000027	-0.000017	-0.000069	0.013685	0.016529	0.031111	0.029569	0.025093	0.019503	0.025290	0.034202	0.020882	0.017328	0.022791	0.019256	0.015925
1744400082.632000	-0.000022	-0.000019	-0.000063	0.013679	0.016535	0.031103	0.029574	0.025090	0.019507	0.025295	0.034200	0.020877	0.017330	0.022790	0.019253	0.015907
1744400082.636000	-0.000011	-0.000006	-0.000060	0.013680	0.016529	0.031095	0.029568	0.025082	0.019501	0.025291	0.034196	0.020874	0.017330	0.022783	0.019245	0.015894
1744400082.640000	-0.000018	-0.000008	-0.000067	0.013682	0.016525	0.031106	0.029565	0.025088	0.019498	0.025296	0.034186	0.020877	0.017329	0.022792	0.019250	0.015911
1744400082.644000	-0.000022	-0.000008	-0.000064	0.013690	0.016528	0.031121	0.029572	0.025099	0.019507	0.025305	0.034192	0.020883	0.017331	0.022803	0.019261	0.015929
1744400082.648000	-0.000023	-0.000013	-0.000063	0.013686	0.016533	0.031121	0.029578	0.025102	0.019530	0.025316	0.034194	0.020881	0.017331	0.022803	0.019265	0.015919
1744400082.652000	-0.000026	-0.000018	-0.000056	0.013681	0.016544	0.031110	0.029585	0.025101	0.019544	0.025315	0.034189	0.020877	0.017332	0.022802	0.019264	0.015903
1744400082.656000	-0.000024	-0.000015	-0.000066	0.013679	0.016529	0.031103	0.029576	0.025099	0.019514	0.025313	0.034183	0.020877	0.017333	0.022797	0.019258	0.015895
1744400082.660000	-0.000029	-0.000019	-0.000067	0.013680	0.016526	0.031109	0.029574	0.025099	0.019511	0.025308	0.034176	0.020876	0.017330	0.022797	0.019259	0.015902
1744400082.664000	-0.000027	-0.000021	-0.000065	0.013685	0.016526	0.031123	0.029573	0.025105	0.019503	0.025304	0.034179	0.020880	0.017331	0.022804	0.019263	0.015916
1744400082.668000	-0.000026	-0.000019	-0.000061	0.013685	0.016530	0.031123	0.029579	0.025110	0.019525	0.025316	0.034176	0.020881	0.017331	0.022806	0.019269	0.015913
1744400082.672000	-0.000025	-0.000020	-0.000056	0.013684	0.016534	0.031117	0.029582	0.025109	0.019526	0.025313	0.034173	0.020877	0.017332	0.022803	0.019268	0.015896
1744400082.676000	-0.000025	-0.000021	-0.000051	0.013682	0.016540	0.031113	0.029587	0.025108	0.019530	0.025305	0.034171	0.020873	0.017336	0.022802	0.019269	0.015882
1744400082.680000	-0.000028	-0.000021	-0.000066	0.013677	0.016526	0.031112	0.029568	0.025099	0.019478	0.025280	0.034161	0.020870	0.017332	0.022800	0.019258	0.015894
1744400082.684000	-0.000027	-0.000018	-0.000065	0.013684	0.016526	0.031124	0.029569	0.025104	0.019470	0.025279	0.034160	0.020872	0.017334	0.022810	0.019263	0.015910
1744400082.688000	-0.000028	-0.000023	-0.000065	0.013684	0.016530	0.031124	0.029577	0.025111	0.019488	0.025294	0.034166	0.020873	0.017333	0.022813	0.019270	0.015909
1744400082.692000	-0.000026	-0.000026	-0.000058	0.013678	0.016539	0.031115	0.029582	0.025104	0.019488	0.025283	0.034177	0.020870	0.017332	0.022811	0.019269	0.015899
1744400082.696000	-0.000020	-0.000025	-0.000050	0.013675	0.016543	0.031107	0.029580	0.025093	0.019479	0.025265	0.034181	0.020867	0.017333	0.022807	0.019259	0.015892
1744400082.700000	-0.000024	-0.000026	-0.000049	0.013673	0.016544	0.031110	0.029576	0.025090	0.019473	0.025268	0.034186	0.020866	0.017331	0.022808	0.019254	0.015896
1744400082.704000	-0.000018	-0.000020	-0.000064	0.013673	0.016528	0.031119	0.029572	0.025097	0.019478	0.025271	0.034193	0.020868	0.017327	0.022811	0.019260	0.015913
1744400082.708000	-0.000018	-0.000020	-0.000057	0.013673	0.016534	0.031115	0.029576	0.025093	0.019485	0.025270	0.034193	0.020870	0.017328	0.022809	0.019259	0.015918
1744400082.712000	-0.000013	-0.000022	-0.000053	0.013665	0.016541	0.031104	0.029579	0.025089	0.019490	0.025272	0.034202	0.020871	0.017324	0.022802	0.019256	0.015906
1744400082.716000	-0.000009	-0.000017	-0.000051	0.013666	0.016547	0.031099	0.029582	0.025083	0.019490	0.025262	0.034210	0.020872	0.017327	0.022799	0.019252	0.015900
1744400082.720000	-0.000008	-0.000018	-0.000049	0.013672	0.016545	0.031108	0.029581	0.025087	0.019492	0.025263	0.034211	0.020873	0.017327	0.022804	0.019254	0.015912
1744400082.724000	-0.000012	-0.000017	-0.000052	0.013673	0.016540	0.031115	0.029576	0.025089	0.019493	0.025267	0.034205	0.020874	0.017326	0.022805	0.019254	0.015927
1744400082.728000	-0.000013	-0.000016	-0.000051	0.013668	0.016544	0.031114	0.029584	0.025096	0.019513	0.025282	0.034209	0.020874	0.017325	0.022806	0.019262	0.015923
1744400082.732000	-0.000014	-0.000023	-0.000050	0.013662	0.016547	0.031108	0.029589	0.025101	0.019514	0.025296	0.034208	0.020873	0.017325	0.022804	0.019266	0.015907
1744400082.736000	-0.000008	-0.000021	-0.000043	0.013665	0.016552	0.031110	0.029594	0.025109	0.019505	0.025303	0.034208	0.020878	0.017329	0.022808	0.019271	0.015905
1744400082.740000	-0.000014	-0.000023	-0.000050	0.013664	0.016547	0.031113	0.029593	0.025111	0.019509	0.025306	0.034202	0.020874	0.017325	0.022812	0.019274	0.015908
1744400082.744000	-0.000013	-0.000022	-0.000043	0.013665	0.016555	0.031121	0.029595	0.025116	0.019508	0.025311	0.034204	0.020876	0.017327	0.022817	0.019278	0.015923
1744400082.748000	-0.000012	-0.000020	-0.000056	0.013667	0.016539	0.031121	0.029591	0.025120	0.019509	0.025325	0.034204	0.020879	0.017324	0.022813	0.019278	0.015921
1744400082.752000	-0.000013	-0.000017	-0.000052	0.013664	0.016542	0.031109	0.029590	0.025110	0.019500	0.025307	0.034197	0.020876	0.017323	0.022805	0.019270	0.015908
1744400082.756000	-0.000008	-0.000016	-0.000049	0.013663	0.016545	0.031102	0.029590	0.025100	0.019496	0.025284	0.034199	0.020869	0.017323	0.022805	0.019263	0.015899
1744400082.760000	-0.000014	-0.000014	-0.000049	0.013667	0.016545	0.031111	0.029593	0.025104	0.019500	0.025291	0.034189	0.020869	0.017323	0.022809	0.019268	0.015905
1744400082.764000	-0.000016	-0.000016	-0.000051	0.013672	0.016547	0.031122	0.029592	0.025108	0.019498	0.025293	0.034187	0.020874	0.017325	0.022816	0.019271	0.015923
1744400082.768000	-0.000013	-0.000016	-0.000046	0.013672	0.016547	0.031124	0.029594	0.025114	0.019501	0.025293	0.034191	0.020879	0.017327	0.022821	0.019277	0.015926
1744400082.772000	-0.000016	-0.000018	-0.000045	0.013667	0.016553	0.031117	0.029600	0.025113	0.019513	0.025297	0.034188	0.020876	0.017326	0.022818	0.019280	0.015913
1744400082.776000	-0.000009	-0.000012	-0.000043	0.013665	0.016553	0.031113	0.029599	0.025113	0.019508	0.025293	0.034188	0.020874	0.017324	0.022817	0.019277	0.015901
1744400082.780000	-0.000011	-0.000011	-0.000045	0.013668	0.016552	0.031122	0.029603	0.025121	0.019509	0.025298	0.034190	0.020877	0.017322	0.022825	0.019285	0.015917
1744400082.784000	-0.000011	-0.000010	-0.000044	0.013669	0.016557	0.031131	0.029604	0.025124	0.019514	0.025297	0.034189	0.020873	0.017321	0.022831	0.019289	0.015918
1744400082.788000	-0.000009	-0.000007	-0.000048	0.013669	0.016557	0.031128	0.029605	0.025121	0.019511	0.025292	0.034198	0.020873	0.017319	0.022827	0.019288	0.015923
1744400082.792000	-0.000007	-0.000009	-0.000052	0.013663	0.016553	0.031116	0.029605	0.025118	0.019515	0.025292	0.034197	0.020870	0.017317	0.022819	0.019286	0.015909
1744400082.796000	-0.000006	-0.000009	-0.000052	0.013665	0.016563	0.031117	0.029614	0.025123	0.019523	0.025298	0.034204	0.020875	0.017323	0.022822	0.019291	0.015902
1744400082.800000	-0.000009	-0.000014	-0.000042	0.013669	0.016566	0.031127	0.029617	0.025129	0.019516	0.025300	0.034202	0.020874	0.017325	0.022831	0.019297	0.015912
1744400082.804000	-0.000006	-0.000019	-0.000046	0.013669	0.016563	0.031138	0.029613	0.025133	0.019511	0.025301	0.034204	0.020877	0.017323	0.022837	0.019299	0.015929
1744400082.808000	-0.000010	-0.000008	-0.000044	0.013668	0.016564	0.031136	0.029613	0.025130	0.019515	0.025301	0.034209	0.020882	0.017319	0.022835	0.019299	0.015935
1744400082.812000	-0.000001	0.000006	-0.000045	0.013667	0.016564	0.031125	0.029612	0.025122	0.019515	0.025289	0.034208	0.020880	0.017317	0.022826	0.019291	0.015930
1744400082.816000	-0.000005	-0.000000	-0.000043	0.013664	0.016566	0.031116	0.029609	0.025117	0.019496	0.025278	0.034210	0.020879	0.017319	0.022827	0.019287	0.015927
